pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
1,0,branch,write,encrypted-signed,false,8388608,random,1,0.000,0.000,105023.411,8673664
1,0,branch,write,encrypted,false,8388608,random,1,0.000,0.000,90445.638,8659328
1,0,branch,write,signed,true,8388608,random,1,0.000,0.000,128289.590,8669568
1,0,branch,write,plain,true,8388608,random,1,0.000,0.000,82340.854,8659328
1,0,branch,write,encrypted-signed,false,8388608,random,2,0.000,0.000,84084.729,8673664
1,0,branch,write,plain,true,8388608,random,2,0.000,0.000,93039.858,8659328
1,0,branch,write,plain,false,8388608,random,2,0.000,0.000,107127.840,8659328
1,0,branch,write,encrypted,true,8388608,random,2,0.000,0.000,1095774.307,8659328
1,0,branch,write,signed,false,8388608,random,2,0.000,0.000,157887.055,8673664
1,0,branch,write,encrypted,false,8388608,random,2,0.000,0.000,107238.553,8659328
1,0,branch,write,encrypted-signed,true,8388608,random,2,0.000,0.000,112328.948,8669568
1,0,branch,write,signed,true,8388608,random,2,0.000,0.000,111047.153,8669568
1,1,main,write,encrypted,true,8388608,random,1,0.000,0.000,129378.994,8659328
1,1,main,write,plain,false,8388608,random,1,0.000,0.000,129931.225,8659328
1,1,main,write,signed,false,8388608,random,1,0.000,0.000,136639.236,8673664
1,1,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,146723.950,8669568
1,1,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,180752.424,8673664
1,1,main,write,encrypted,false,8388608,random,1,0.000,0.000,153405.701,8659328
1,1,main,write,signed,true,8388608,random,1,0.000,0.000,167095.912,8669568
1,1,main,write,plain,true,8388608,random,1,0.000,0.000,145853.187,8659328
1,1,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,137657.403,8673664
1,1,main,write,plain,true,8388608,random,2,0.000,0.000,1108518.714,8659328
1,1,main,write,plain,false,8388608,random,2,0.000,0.000,294134.144,8659328
1,1,main,write,encrypted,true,8388608,random,2,0.000,0.000,325142.170,8659328
1,1,main,write,signed,false,8388608,random,2,0.000,0.000,158833.904,8673664
1,1,main,write,encrypted,false,8388608,random,2,0.000,0.000,153108.488,8659328
1,1,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,131006.530,8669568
1,1,main,write,signed,true,8388608,random,2,0.000,0.000,173830.173,8669568
1,2,main,write,encrypted,true,8388608,random,1,0.000,0.000,118916.965,8659328
1,2,main,write,plain,false,8388608,random,1,0.000,0.000,132508.720,8659328
1,2,main,write,signed,false,8388608,random,1,0.000,0.000,146925.555,8673664
1,2,main,write,encrypted-signed,true,8388608,random,1,0.000,0.000,139006.830,8669568
1,2,main,write,encrypted-signed,false,8388608,random,1,0.000,0.000,119454.528,8673664
1,2,main,write,encrypted,false,8388608,random,1,0.000,0.000,113404.579,8659328
1,2,main,write,signed,true,8388608,random,1,0.000,0.000,126937.702,8669568
1,2,main,write,plain,true,8388608,random,1,0.000,0.000,1103839.877,8659328
1,2,main,write,encrypted-signed,false,8388608,random,2,0.000,0.000,173500.776,8673664
1,2,main,write,plain,true,8388608,random,2,0.000,0.000,139292.576,8659328
1,2,main,write,plain,false,8388608,random,2,0.000,0.000,123688.076,8659328
1,2,main,write,encrypted,true,8388608,random,2,0.000,0.000,117839.257,8659328
1,2,main,write,signed,false,8388608,random,2,0.000,0.000,130787.149,8673664
1,2,main,write,encrypted,false,8388608,random,2,0.000,0.000,134523.012,8659328
1,2,main,write,encrypted-signed,true,8388608,random,2,0.000,0.000,119650.046,8669568
