pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
3,2,main,write,plain,true,8388608,random,2,0.000,0.000,56580.100,8677760
3,2,main,write,plain,true,8388608,random,3,0.000,0.000,61352.593,8677760
3,2,main,write,plain,true,8388608,random,4,0.000,0.000,1586501.511,8677760
3,2,main,write,plain,true,8388608,random,5,0.000,0.000,128925.295,8677760
3,3,branch,write,plain,true,8388608,random,1,0.000,0.000,379874.528,8677760
3,3,branch,write,plain,true,8388608,random,2,0.000,0.000,113525.278,8677760
3,3,branch,write,plain,true,8388608,random,3,0.000,0.000,62224.990,8677760
3,3,branch,write,plain,true,8388608,random,4,0.000,0.000,79812.822,8677760
3,3,branch,write,plain,true,8388608,random,5,0.000,0.000,63930.815,8677760
4,0,main,write,plain,true,8388608,random,1,0.000,0.000,59907.460,8677760
4,0,main,write,plain,true,8388608,random,2,0.000,0.000,62161.728,8677760
4,0,main,write,plain,true,8388608,random,3,0.000,0.000,76489.182,8677760
4,0,main,write,plain,true,8388608,random,4,0.000,0.000,80448.846,8677760
4,0,main,write,plain,true,8388608,random,5,0.000,0.000,55082.788,8677760
4,1,branch,write,plain,true,8388608,random,1,0.000,0.000,54881.734,8677760
4,1,branch,write,plain,true,8388608,random,2,0.000,0.000,53806.591,8677760
4,1,branch,write,plain,true,8388608,random,3,0.000,0.000,75083.811,8677760
4,1,branch,write,plain,true,8388608,random,4,0.000,0.000,64250.142,8677760
4,1,branch,write,plain,true,8388608,random,5,0.000,0.000,63059.467,8677760
4,2,branch,write,plain,true,8388608,random,1,0.000,0.000,56486.808,8677760
4,2,branch,write,plain,true,8388608,random,2,0.000,0.000,1041218.903,8677760
4,2,branch,write,plain,true,8388608,random,3,0.000,0.000,122084.206,8677760
4,2,branch,write,plain,true,8388608,random,4,0.000,0.000,66594.041,8677760
4,2,branch,write,plain,true,8388608,random,5,0.000,0.000,65016.938,8677760
4,3,main,write,plain,true,8388608,random,1,0.000,0.000,58042.939,8677760
4,3,main,write,plain,true,8388608,random,2,0.000,0.000,76131.223,8677760
4,3,main,write,plain,true,8388608,random,3,0.000,0.000,70488.593,8677760
4,3,main,write,plain,true,8388608,random,4,0.000,0.000,73774.372,8677760
4,3,main,write,plain,true,8388608,random,5,0.000,0.000,69859.429,8677760
5,0,branch,write,plain,true,8388608,random,1,0.000,0.000,74518.458,8677760
5,0,branch,write,plain,true,8388608,random,2,0.000,0.000,63118.826,8677760
5,0,branch,write,plain,true,8388608,random,3,0.000,0.000,59356.336,8677760
5,0,branch,write,plain,true,8388608,random,4,0.000,0.000,59757.395,8677760
5,0,branch,write,plain,true,8388608,random,5,0.000,0.000,63535.805,8677760
5,1,main,write,plain,true,8388608,random,1,0.000,0.000,75027.898,8677760
5,1,main,write,plain,true,8388608,random,2,0.000,0.000,67325.225,8677760
5,1,main,write,plain,true,8388608,random,3,0.000,0.000,70167.495,8677760
5,1,main,write,plain,true,8388608,random,4,0.000,0.000,67611.211,8677760
5,1,main,write,plain,true,8388608,random,5,0.000,0.000,67528.619,8677760
5,2,main,write,plain,true,8388608,random,1,0.000,0.000,122304.878,8677760
5,2,main,write,plain,true,8388608,random,2,0.000,0.000,76283.914,8677760
5,2,main,write,plain,true,8388608,random,3,0.000,0.000,69245.625,8677760
5,2,main,write,plain,true,8388608,random,4,0.000,0.000,55690.698,8677760
