pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
3,1,main,range,plain,false,8388608,random,5,212.403,9729.417,12636.863,8659328
3,2,main,range,plain,false,8388608,random,1,226.483,9923.970,12830.936,8659328
3,2,main,range,plain,false,8388608,random,2,215.644,9630.145,12489.061,8659328
3,2,main,range,plain,false,8388608,random,3,210.173,9659.276,12480.591,8659328
3,2,main,range,plain,false,8388608,random,4,211.804,9607.504,12571.083,8659328
3,2,main,range,plain,false,8388608,random,5,214.504,9860.729,12878.378,8659328
3,3,branch,range,plain,false,8388608,random,1,203.513,9860.199,11493.405,8659328
3,3,branch,range,plain,false,8388608,random,2,217.143,9745.507,11478.784,8659328
3,3,branch,range,plain,false,8388608,random,3,212.704,9755.297,11398.144,8659328
3,3,branch,range,plain,false,8388608,random,4,219.444,10220.745,11909.812,8659328
3,3,branch,range,plain,false,8388608,random,5,216.153,9986.941,11693.858,8659328
4,0,main,range,plain,false,8388608,random,1,228.364,10184.073,13257.553,8659328
4,0,main,range,plain,false,8388608,random,2,239.864,10255.775,13215.323,8659328
4,0,main,range,plain,false,8388608,random,3,222.663,10165.664,13221.372,8659328
4,0,main,range,plain,false,8388608,random,4,254.425,10612.810,13586.649,8659328
4,0,main,range,plain,false,8388608,random,5,218.283,9724.717,12665.334,8659328
4,1,branch,range,plain,false,8388608,random,1,205.173,9769.987,11349.552,8659328
4,1,branch,range,plain,false,8388608,random,2,203.013,9986.281,11609.757,8659328
4,1,branch,range,plain,false,8388608,random,3,207.453,9653.786,11279.701,8659328
4,1,branch,range,plain,false,8388608,random,4,200.743,9658.496,11211.991,8659328
4,1,branch,range,plain,false,8388608,random,5,198.273,9414.982,10811.274,8659328
4,2,branch,range,plain,false,8388608,random,1,190.363,9459.672,10902.075,8659328
4,2,branch,range,plain,false,8388608,random,2,209.613,9409.131,10826.854,8659328
4,2,branch,range,plain,false,8388608,random,3,179.752,9375.921,10758.223,8659328
4,2,branch,range,plain,false,8388608,random,4,188.213,9310.690,10698.843,8659328
4,2,branch,range,plain,false,8388608,random,5,208.344,9474.002,10923.676,8659328
4,3,main,range,plain,false,8388608,random,1,204.294,9370.011,12136.806,8659328
4,3,main,range,plain,false,8388608,random,2,183.033,9384.331,12151.386,8659328
4,3,main,range,plain,false,8388608,random,3,188.773,9420.241,12192.546,8659328
4,3,main,range,plain,false,8388608,random,4,186.613,9382.871,12235.247,8659328
4,3,main,range,plain,false,8388608,random,5,191.093,9413.302,12152.775,8659328
5,0,branch,range,plain,false,8388608,random,1,189.243,9450.563,10850.455,8659328
5,0,branch,range,plain,false,8388608,random,2,177.803,9272.479,10637.121,8659328
5,0,branch,range,plain,false,8388608,random,3,174.623,9366.681,10747.443,8659328
5,0,branch,range,plain,false,8388608,random,4,177.023,9571.214,11131.599,8659328
5,0,branch,range,plain,false,8388608,random,5,200.713,9760.737,11430.534,8659328
5,1,main,range,plain,false,8388608,random,1,199.463,9411.052,12153.466,8659328
5,1,main,range,plain,false,8388608,random,2,181.243,9904.739,12725.535,8659328
5,1,main,range,plain,false,8388608,random,3,202.573,9915.219,12783.595,8659328
5,1,main,range,plain,false,8388608,random,4,197.913,9560.804,12342.039,8659328
5,1,main,range,plain,false,8388608,random,5,189.643,9458.153,12261.498,8659328
5,2,main,range,plain,false,8388608,random,1,190.573,9453.263,12199.607,8659328
5,2,main,range,plain,false,8388608,random,2,184.663,9493.413,12368.749,8659328
5,2,main,range,plain,false,8388608,random,3,214.514,9419.551,12185.966,8659328
5,2,main,range,plain,false,8388608,random,4,184.753,9368.770,12107.745,8659328
5,2,main,range,plain,false,8388608,random,5,186.173,9365.221,12172.336,8659328
5,3,branch,range,plain,false,8388608,random,1,187.863,9501.223,10962.347,8659328
5,3,branch,range,plain,false,8388608,random,2,183.973,9578.304,11008.547,8659328
5,3,branch,range,plain,false,8388608,random,3,196.334,9367.400,10779.474,8659328
5,3,branch,range,plain,false,8388608,random,4,177.823,9394.492,10788.834,8659328
5,3,branch,range,plain,false,8388608,random,5,176.793,9355.760,10712.892,8659328
6,0,main,range,plain,false,8388608,random,1,188.173,9675.686,12637.314,8659328
6,0,main,range,plain,false,8388608,random,2,203.683,9755.087,12632.523,8659328
6,0,main,range,plain,false,8388608,random,3,203.483,9620.175,12457.791,8659328
6,0,main,range,plain,false,8388608,random,4,202.974,9561.234,12429.091,8659328
6,0,main,range,plain,false,8388608,random,5,196.573,9498.233,12321.638,8659328
6,1,branch,range,plain,false,8388608,random,1,193.953,9545.464,11070.808,8659328
6,1,branch,range,plain,false,8388608,random,2,193.473,9370.231,10770.653,8659328
6,1,branch,range,plain,false,8388608,random,3,184.873,9654.065,11254.671,8659328
6,1,branch,range,plain,false,8388608,random,4,212.193,9874.329,11512.165,8659328
6,1,branch,range,plain,false,8388608,random,5,215.063,10200.354,11922.641,8659328
6,2,branch,range,plain,false,8388608,random,1,209.344,10226.264,11928.453,8659328
6,2,branch,range,plain,false,8388608,random,2,211.504,10068.572,11774.640,8659328
6,2,branch,range,plain,false,8388608,random,3,215.763,10474.579,12535.341,8659328
6,2,branch,range,plain,false,8388608,random,4,250.834,11324.423,13084.941,8659328
6,2,branch,range,plain,false,8388608,random,5,232.394,10396.967,12354.329,8659328
6,3,main,range,plain,false,8388608,random,1,197.813,10012.651,12825.057,8659328
6,3,main,range,plain,false,8388608,random,2,197.783,9426.442,12165.106,8659328
6,3,main,range,plain,false,8388608,random,3,189.433,9455.553,12214.377,8659328
6,3,main,range,plain,false,8388608,random,4,187.023,9477.412,12373.199,8659328
6,3,main,range,plain,false,8388608,random,5,201.323,9424.681,12174.576,8659328
7,0,branch,range,plain,false,8388608,random,1,197.033,9471.082,10890.715,8659328
7,0,branch,range,plain,false,8388608,random,2,186.023,9392.721,10785.443,8659328
7,0,branch,range,plain,false,8388608,random,3,189.203,9361.551,10769.613,8659328
7,0,branch,range,plain,false,8388608,random,4,181.693,9531.223,10954.206,8659328
7,0,branch,range,plain,false,8388608,random,5,188.933,9441.882,10876.095,8659328
7,1,main,range,plain,false,8388608,random,1,190.353,9424.852,12174.986,8659328
7,1,main,range,plain,false,8388608,random,2,197.394,9305.669,12060.465,8659328
7,1,main,range,plain,false,8388608,random,3,188.603,9294.090,12010.393,8659328
7,1,main,range,plain,false,8388608,random,4,185.133,9371.301,12092.105,8659328
7,1,main,range,plain,false,8388608,random,5,179.993,9270.899,11971.043,8659328
7,2,main,range,plain,false,8388608,random,1,182.703,9313.750,12122.255,8659328
7,2,main,range,plain,false,8388608,random,2,185.683,9570.024,12354.659,8659328
7,2,main,range,plain,false,8388608,random,3,183.043,9362.821,12081.235,8659328
7,2,main,range,plain,false,8388608,random,4,180.973,9276.879,11996.793,8659328
7,2,main,range,plain,false,8388608,random,5,179.273,9269.479,11972.703,8659328
7,3,branch,range,plain,false,8388608,random,1,178.922,9317.590,10711.902,8659328
7,3,branch,range,plain,false,8388608,random,2,174.882,9262.960,10622.030,8659328
7,3,branch,range,plain,false,8388608,random,3,178.583,9303.090,10704.152,8659328
7,3,branch,range,plain,false,8388608,random,4,173.243,9334.140,10711.172,8659328
7,3,branch,range,plain,false,8388608,random,5,176.733,9261.029,10646.501,8659328
8,0,main,range,plain,false,8388608,random,1,204.974,9605.664,12424.680,8659328
8,0,main,range,plain,false,8388608,random,2,191.613,9396.171,12127.885,8659328
8,0,main,range,plain,false,8388608,random,3,197.823,9403.351,12153.575,8659328
8,0,main,range,plain,false,8388608,random,4,182.103,9309.030,12029.373,8659328
8,0,main,range,plain,false,8388608,random,5,181.083,9310.110,12048.474,8659328
8,1,branch,range,plain,false,8388608,random,1,180.453,9358.551,10755.073,8659328
8,1,branch,range,plain,false,8388608,random,2,193.593,9276.629,10669.091,8659328
8,1,branch,range,plain,false,8388608,random,3,176.813,9311.420,10685.392,8659328
8,1,branch,range,plain,false,8388608,random,4,175.762,9316.480,10692.862,8659328
8,1,branch,range,plain,false,8388608,random,5,175.153,9319.290,10706.812,8659328
8,2,branch,range,plain,false,8388608,random,1,179.633,9335.050,10729.953,8659328
8,2,branch,range,plain,false,8388608,random,2,180.213,9323.670,10724.263,8659328
8,2,branch,range,plain,false,8388608,random,3,178.363,9284.030,10664.652,8659328
8,2,branch,range,plain,false,8388608,random,4,180.172,9259.479,10628.750,8659328
8,2,branch,range,plain,false,8388608,random,5,170.333,9261.849,10620.381,8659328
8,3,main,range,plain,false,8388608,random,1,182.283,9322.970,12081.304,8659328
8,3,main,range,plain,false,8388608,random,2,182.013,9240.098,11962.822,8659328
8,3,main,range,plain,false,8388608,random,3,180.863,9181.778,11900.291,8659328
8,3,main,range,plain,false,8388608,random,4,179.233,9187.478,11884.641,8659328
8,3,main,range,plain,false,8388608,random,5,177.213,9260.269,11967.472,8659328
9,0,branch,range,plain,false,8388608,random,1,174.393,9465.612,11016.867,8659328
9,0,branch,range,plain,false,8388608,random,2,200.613,9788.517,11442.984,8659328
9,0,branch,range,plain,false,8388608,random,3,204.973,9675.956,11119.968,8659328
9,0,branch,range,plain,false,8388608,random,4,194.133,9259.019,10654.612,8659328
9,0,branch,range,plain,false,8388608,random,5,176.733,9521.413,10914.176,8659328
9,1,main,range,plain,false,8388608,random,1,181.312,9262.730,11958.232,8659328
9,1,main,range,plain,false,8388608,random,2,179.063,9204.678,11892.122,8659328
9,1,main,range,plain,false,8388608,random,3,177.302,9231.199,11963.092,8659328
9,1,main,range,plain,false,8388608,random,4,183.113,9330.510,12063.764,8659328
9,1,main,range,plain,false,8388608,random,5,185.143,9269.799,11986.113,8659328
9,2,main,range,plain,false,8388608,random,1,181.993,9352.611,12085.355,8659328
9,2,main,range,plain,false,8388608,random,2,183.343,9242.949,11955.293,8659328
9,2,main,range,plain,false,8388608,random,3,176.483,9271.819,11973.103,8659328
9,2,main,range,plain,false,8388608,random,4,177.493,9453.242,12196.867,8659328
9,2,main,range,plain,false,8388608,random,5,187.303,9345.131,12086.205,8659328
9,3,branch,range,plain,false,8388608,random,1,185.233,9325.270,10738.343,8659328
9,3,branch,range,plain,false,8388608,random,2,172.703,9381.821,10791.474,8659328
9,3,branch,range,plain,false,8388608,random,3,177.583,9301.729,10657.091,8659328
9,3,branch,range,plain,false,8388608,random,4,173.272,9405.612,10819.184,8659328
9,3,branch,range,plain,false,8388608,random,5,203.654,9365.680,10761.564,8659328
10,0,main,range,plain,false,8388608,random,1,182.633,9254.549,11960.972,8659328
10,0,main,range,plain,false,8388608,random,2,181.553,9205.708,11902.771,8659328
10,0,main,range,plain,false,8388608,random,3,178.123,9268.699,11983.123,8659328
10,0,main,range,plain,false,8388608,random,4,181.793,9234.929,11932.392,8659328
10,0,main,range,plain,false,8388608,random,5,176.903,9212.848,11969.402,8659328
10,1,branch,range,plain,false,8388608,random,1,181.223,9437.852,10832.354,8659328
10,1,branch,range,plain,false,8388608,random,2,195.273,9681.136,11162.670,8659328
10,1,branch,range,plain,false,8388608,random,3,194.893,9392.732,10807.204,8659328
10,1,branch,range,plain,false,8388608,random,4,181.733,9337.250,10703.942,8659328
10,1,branch,range,plain,false,8388608,random,5,176.803,9234.808,10603.220,8659328
10,2,branch,range,plain,false,8388608,random,1,186.013,9314.290,10682.792,8659328
10,2,branch,range,plain,false,8388608,random,2,175.503,9253.359,10615.461,8659328
10,2,branch,range,plain,false,8388608,random,3,170.613,9208.538,10558.360,8659328
10,2,branch,range,plain,false,8388608,random,4,176.263,9221.948,10560.030,8659328
10,2,branch,range,plain,false,8388608,random,5,169.783,9231.338,10576.190,8659328
10,3,main,range,plain,false,8388608,random,1,186.823,9355.360,12096.234,8659328
10,3,main,range,plain,false,8388608,random,2,184.813,9211.728,11905.031,8659328
10,3,main,range,plain,false,8388608,random,3,182.113,9256.109,11969.943,8659328
10,3,main,range,plain,false,8388608,random,4,176.313,9288.909,12017.224,8659328
10,3,main,range,plain,false,8388608,random,5,180.433,9236.729,11943.222,8659328
11,0,branch,range,plain,false,8388608,random,1,188.803,9392.301,10787.223,8659328
11,0,branch,range,plain,false,8388608,random,2,181.573,9244.008,10687.032,8659328
11,0,branch,range,plain,false,8388608,random,3,178.323,9403.121,10826.315,8659328
11,0,branch,range,plain,false,8388608,random,4,195.543,10538.040,12215.437,8659328
11,0,branch,range,plain,false,8388608,random,5,254.245,10784.953,12675.184,8659328
11,1,main,range,plain,false,8388608,random,1,185.423,9494.983,12292.848,8659328
11,1,main,range,plain,false,8388608,random,2,184.283,9301.749,12067.654,8659328
11,1,main,range,plain,false,8388608,random,3,188.113,9309.590,12032.504,8659328
11,1,main,range,plain,false,8388608,random,4,180.963,9316.599,12022.383,8659328
11,1,main,range,plain,false,8388608,random,5,185.933,9280.119,11994.683,8659328
11,2,main,range,plain,false,8388608,random,1,189.033,9333.560,12058.424,8659328
11,2,main,range,plain,false,8388608,random,2,178.943,9243.819,11963.293,8659328
11,2,main,range,plain,false,8388608,random,3,181.053,9260.019,11972.803,8659328
11,2,main,range,plain,false,8388608,random,4,175.993,9371.351,12183.446,8659328
11,2,main,range,plain,false,8388608,random,5,206.223,9701.016,12540.682,8659328
11,3,branch,range,plain,false,8388608,random,1,209.783,9671.146,11244.930,8659328
11,3,branch,range,plain,false,8388608,random,2,201.123,9643.336,11231.571,8659328
11,3,branch,range,plain,false,8388608,random,3,207.683,9672.416,11353.072,8659328
11,3,branch,range,plain,false,8388608,random,4,189.783,9933.120,11597.987,8659328
11,3,branch,range,plain,false,8388608,random,5,187.343,9873.839,11486.345,8659328
12,0,main,range,plain,false,8388608,random,1,220.164,9892.329,12816.586,8659328
12,0,main,range,plain,false,8388608,random,2,221.904,9772.487,12710.105,8659328
12,0,main,range,plain,false,8388608,random,3,218.764,9961.630,13055.271,8659328
12,0,main,range,plain,false,8388608,random,4,243.164,10241.445,13306.954,8659328
12,0,main,range,plain,false,8388608,random,5,255.304,10353.547,13256.014,8659328
12,1,branch,range,plain,false,8388608,random,1,183.543,9362.541,10742.493,8659328
12,1,branch,range,plain,false,8388608,random,2,174.993,9349.810,10718.282,8659328
12,1,branch,range,plain,false,8388608,random,3,174.443,9485.212,10878.685,8659328
12,1,branch,range,plain,false,8388608,random,4,180.833,9229.779,10616.661,8659328
12,1,branch,range,plain,false,8388608,random,5,177.643,9366.401,10725.133,8659328
12,2,branch,range,plain,false,8388608,random,1,178.512,9687.926,11256.181,8659328
12,2,branch,range,plain,false,8388608,random,2,217.834,9863.398,11548.726,8659328
12,2,branch,range,plain,false,8388608,random,3,196.733,9846.498,11442.854,8659328
12,2,branch,range,plain,false,8388608,random,4,190.683,9726.116,11243.821,8659328
12,2,branch,range,plain,false,8388608,random,5,190.543,9374.221,10774.033,8659328
12,3,main,range,plain,false,8388608,random,1,185.533,9386.111,12120.595,8659328
12,3,main,range,plain,false,8388608,random,2,178.823,9329.640,12042.344,8659328
12,3,main,range,plain,false,8388608,random,3,179.723,9320.380,12041.144,8659328
12,3,main,range,plain,false,8388608,random,4,341.606,9642.945,12669.874,8659328
12,3,main,range,plain,false,8388608,random,5,202.883,9424.932,12155.735,8659328
13,0,branch,range,plain,false,8388608,random,1,185.663,9440.482,10855.105,8659328
13,0,branch,range,plain,false,8388608,random,2,177.532,9391.492,10774.703,8659328
13,0,branch,range,plain,false,8388608,random,3,180.343,9335.611,10722.223,8659328
13,0,branch,range,plain,false,8388608,random,4,176.332,9346.351,10724.592,8659328
13,0,branch,range,plain,false,8388608,random,5,184.183,9302.359,10672.872,8659328
13,1,main,range,plain,false,8388608,random,1,189.303,9368.331,12124.186,8659328
13,1,main,range,plain,false,8388608,random,2,183.743,9313.930,12065.534,8659328
13,1,main,range,plain,false,8388608,random,3,184.953,9329.110,12045.984,8659328
13,1,main,range,plain,false,8388608,random,4,180.543,9393.991,12225.497,8659328
13,1,main,range,plain,false,8388608,random,5,204.463,9377.531,12109.934,8659328
13,2,main,range,plain,false,8388608,random,1,193.503,9477.423,12269.658,8659328
13,2,main,range,plain,false,8388608,random,2,194.273,9609.455,12610.143,8659328
13,2,main,range,plain,false,8388608,random,3,209.393,9865.259,12706.824,8659328
13,2,main,range,plain,false,8388608,random,4,192.893,9381.341,12113.815,8659328
13,2,main,range,plain,false,8388608,random,5,181.773,9320.400,12029.344,8659328
13,3,branch,range,plain,false,8388608,random,1,185.083,9316.510,10697.492,8659328
13,3,branch,range,plain,false,8388608,random,2,174.642,9267.519,10657.781,8659328
13,3,branch,range,plain,false,8388608,random,3,180.892,9276.370,10643.991,8659328
13,3,branch,range,plain,false,8388608,random,4,172.473,9269.919,10667.162,8659328
13,3,branch,range,plain,false,8388608,random,5,175.942,9302.480,10705.292,8659328
14,0,main,range,plain,false,8388608,random,1,179.013,9361.181,12101.475,8659328
14,0,main,range,plain,false,8388608,random,2,185.523,9258.019,11994.353,8659328
14,0,main,range,plain,false,8388608,random,3,179.483,9300.749,12022.303,8659328
14,0,main,range,plain,false,8388608,random,4,178.783,9244.498,11955.552,8659328
14,0,main,range,plain,false,8388608,random,5,182.313,9392.092,12116.745,8659328
14,1,branch,range,plain,false,8388608,random,1,174.983,9313.610,10677.452,8659328
14,1,branch,range,plain,false,8388608,random,2,171.873,9305.089,10687.802,8659328
14,1,branch,range,plain,false,8388608,random,3,174.113,9340.560,10719.123,8659328
14,1,branch,range,plain,false,8388608,random,4,175.403,9425.582,10869.245,8659328
14,1,branch,range,plain,false,8388608,random,5,187.943,9389.041,10795.383,8659328
14,2,branch,range,plain,false,8388608,random,1,178.633,9376.031,10783.234,8659328
14,2,branch,range,plain,false,8388608,random,2,186.823,9316.800,10704.532,8659328
14,2,branch,range,plain,false,8388608,random,3,178.443,9322.180,10689.912,8659328
14,2,branch,range,plain,false,8388608,random,4,174.173,9265.719,10637.392,8659328
14,2,branch,range,plain,false,8388608,random,5,172.643,9319.500,10687.332,8659328
14,3,main,range,plain,false,8388608,random,1,186.273,9469.212,12265.358,8659328
14,3,main,range,plain,false,8388608,random,2,190.223,9306.450,12094.225,8659328
14,3,main,range,plain,false,8388608,random,3,190.833,9375.261,12123.815,8659328
14,3,main,range,plain,false,8388608,random,4,181.483,9318.440,12042.184,8659328
14,3,main,range,plain,false,8388608,random,5,188.943,9293.700,12034.454,8659328
