pair,position,reader,phase,mode,compressed,size,corpus,sample,open_us,read_us,total_us,archive_bytes
0,0,main,stream-content,signed,false,128,pattern,3,1715.250,20.420,1755.360,284032
0,0,main,stream,encrypted,false,128,pattern,3,222.814,60.111,297.185,269696
0,0,main,stream-content,encrypted-signed,true,128,pattern,3,1272.352,49.561,1337.363,279936
0,0,main,range,plain,true,128,pattern,3,196.203,15.180,219.243,269696
0,0,main,range,encrypted,true,128,pattern,3,196.853,16.621,221.514,269696
0,0,main,whole,plain,true,128,pattern,3,183.193,14.210,205.304,269696
0,0,main,whole,encrypted-signed,false,128,pattern,3,938.446,17.421,968.197,284032
0,0,main,range,encrypted-signed,false,128,pattern,3,893.366,19.810,926.146,284032
0,0,main,stream,encrypted-signed,true,128,pattern,3,934.156,37.621,984.127,279936
0,0,main,stream-content,encrypted-signed,false,128,pattern,3,893.126,34.881,942.297,284032
0,0,main,whole,encrypted,false,128,pattern,3,175.003,17.091,200.094,269696
0,0,main,stream-content,encrypted,false,128,pattern,3,176.053,33.841,217.854,269696
0,0,main,stream,signed,false,128,pattern,3,1248.292,17.940,1278.902,284032
0,0,main,stream-content,plain,false,128,pattern,3,159.613,30.830,198.953,269696
0,0,main,whole,plain,false,128,pattern,3,153.382,13.810,174.973,269696
0,0,main,whole,signed,true,128,pattern,3,1267.732,1.380,1281.522,279936
0,0,main,range,encrypted-signed,true,128,pattern,3,896.105,16.421,924.426,279936
0,0,main,stream,signed,true,128,pattern,3,1265.422,17.821,1295.753,279936
0,0,main,stream-content,signed,true,128,pattern,3,1252.222,18.241,1282.953,279936
0,0,main,stream,plain,true,128,pattern,3,175.213,30.431,213.594,269696
0,0,main,stream-content,encrypted,true,128,pattern,3,190.744,32.790,231.604,269696
0,0,main,range,signed,false,128,pattern,3,1250.081,1.440,1263.862,284032
0,0,main,whole,encrypted,true,128,pattern,3,193.843,16.361,218.324,269696
0,0,main,stream,encrypted,true,128,pattern,3,185.623,32.881,226.584,269696
0,0,main,range,signed,true,128,pattern,3,1267.403,1.470,1281.073,279936
0,0,main,range,encrypted,false,128,pattern,3,170.543,16.901,195.284,269696
0,0,main,whole,encrypted-signed,true,128,pattern,3,983.817,17.230,1021.438,279936
0,0,main,stream,encrypted-signed,true,128,pattern,4,910.956,33.121,956.357,279936
0,0,main,stream-content,plain,false,128,pattern,4,159.323,31.881,199.314,269696
0,0,main,stream,plain,false,128,pattern,4,152.583,30.650,190.943,269696
0,0,main,range,signed,false,128,pattern,4,1239.191,1.620,1253.272,284032
0,0,main,stream,plain,true,128,pattern,4,174.883,30.701,213.444,269696
0,0,main,stream-content,plain,true,128,pattern,4,171.053,30.600,209.504,269696
0,0,main,range,encrypted,true,128,pattern,4,185.853,15.810,209.354,269696
0,0,main,whole,encrypted,false,128,pattern,4,174.393,17.420,199.843,269696
0,0,main,stream-content,signed,true,128,pattern,4,1254.732,18.310,1285.642,279936
0,0,main,whole,encrypted-signed,false,128,pattern,4,897.335,17.051,926.616,284032
0,0,main,whole,signed,true,128,pattern,4,1253.762,1.360,1267.752,279936
0,0,main,stream-content,encrypted,true,128,pattern,4,189.513,33.670,231.384,269696
0,0,main,stream-content,encrypted,false,128,pattern,4,178.613,33.341,220.244,269696
0,0,main,whole,signed,false,128,pattern,4,1385.824,1.800,1403.365,284032
0,0,main,range,plain,true,128,pattern,4,223.134,17.120,249.975,269696
0,0,main,stream,signed,false,128,pattern,4,1796.241,40.351,1855.402,284032
0,0,main,stream,encrypted,false,128,pattern,4,221.834,54.811,293.565,269696
0,0,main,stream-content,encrypted-signed,false,128,pattern,4,1094.690,44.020,1156.581,284032
0,0,main,stream,encrypted-signed,false,128,pattern,4,914.656,36.261,963.187,284032
0,0,main,range,encrypted-signed,true,128,pattern,4,967.517,17.951,997.988,279936
0,0,main,stream,signed,true,128,pattern,4,1295.463,18.230,1326.514,279936
0,0,main,whole,plain,false,128,pattern,4,169.193,14.560,191.953,269696
0,0,main,whole,encrypted,true,128,pattern,4,194.693,16.610,226.563,269696
0,0,main,range,plain,false,128,pattern,4,159.753,13.940,181.603,269696
0,0,main,stream-content,encrypted-signed,true,128,pattern,4,916.526,33.851,963.657,279936
0,0,main,whole,encrypted-signed,true,128,pattern,4,911.256,16.991,940.327,279936
0,0,main,range,encrypted-signed,false,128,pattern,4,898.196,17.700,928.067,284032
0,0,main,range,signed,true,128,pattern,4,1257.852,1.620,1271.812,279936
0,0,main,range,encrypted,false,128,pattern,4,174.623,16.951,199.404,269696
0,0,main,stream-content,signed,false,128,pattern,4,1264.072,18.591,1295.523,284032
0,0,main,stream,encrypted,true,128,pattern,4,208.464,34.061,251.645,269696
0,0,main,whole,plain,true,128,pattern,4,191.783,14.441,214.044,269696
0,0,main,range,encrypted-signed,false,128,pattern,5,939.026,18.371,969.777,284032
0,0,main,stream-content,signed,true,128,pattern,5,1283.483,18.400,1314.643,279936
0,0,main,stream,encrypted-signed,true,128,pattern,5,1265.462,56.401,1342.213,279936
0,0,main,stream-content,signed,false,128,pattern,5,1853.612,34.981,1903.273,284032
0,0,main,stream-content,encrypted,true,128,pattern,5,203.994,34.131,248.155,269696
0,0,main,whole,encrypted,true,128,pattern,5,188.353,17.451,213.824,269696
0,0,main,stream-content,encrypted-signed,false,128,pattern,5,946.597,34.430,993.748,284032
0,0,main,stream,encrypted,true,128,pattern,5,199.154,34.870,242.614,269696
0,0,main,whole,signed,true,128,pattern,5,1283.442,1.740,1298.132,279936
0,0,main,range,encrypted-signed,true,128,pattern,5,917.316,17.380,947.166,279936
0,0,main,stream,encrypted-signed,false,128,pattern,5,897.066,35.431,944.967,284032
0,0,main,whole,encrypted-signed,false,128,pattern,5,895.246,25.100,932.657,284032
0,0,main,stream,encrypted,false,128,pattern,5,181.733,35.531,225.854,269696
0,0,main,stream,signed,true,128,pattern,5,1272.803,17.970,1303.713,279936
0,0,main,whole,plain,false,128,pattern,5,167.713,14.841,190.364,269696
0,0,main,range,plain,false,128,pattern,5,157.113,14.110,192.374,269696
0,0,main,stream,plain,true,128,pattern,5,190.503,30.891,229.554,269696
0,0,main,stream,signed,false,128,pattern,5,1255.252,17.660,1285.313,284032
0,0,main,whole,signed,false,128,pattern,5,1230.341,1.410,1244.022,284032
0,0,main,range,encrypted,true,128,pattern,5,229.544,16.290,253.994,269696
0,0,main,range,encrypted,false,128,pattern,5,169.333,16.440,193.403,269696
0,0,main,whole,plain,true,128,pattern,5,175.474,13.840,197.084,269696
0,0,main,whole,encrypted,false,128,pattern,5,177.673,16.701,202.474,269696
0,0,main,range,signed,true,128,pattern,5,1261.882,1.360,1275.572,279936
0,0,main,stream,plain,false,128,pattern,5,153.522,30.731,191.903,269696
0,0,main,stream-content,plain,false,128,pattern,5,153.233,33.861,197.064,269696
0,0,main,whole,encrypted-signed,true,128,pattern,5,955.237,17.280,985.397,279936
0,0,main,range,signed,false,128,pattern,5,1304.603,1.700,1319.033,284032
0,0,main,stream-content,encrypted-signed,true,128,pattern,5,904.046,33.441,950.197,279936
0,0,main,stream-content,plain,true,128,pattern,5,180.173,36.401,225.214,269696
0,0,main,stream-content,encrypted,false,128,pattern,5,172.213,33.691,214.204,269696
0,0,main,range,plain,true,128,pattern,5,172.533,14.361,194.684,269696
0,1,branch,stream,encrypted-signed,false,128,pattern,1,904.976,32.141,945.537,284032
0,1,branch,whole,plain,true,128,pattern,1,169.153,13.451,190.484,269696
0,1,branch,whole,signed,true,128,pattern,1,1275.322,1.340,1285.293,279936
0,1,branch,stream-content,signed,false,128,pattern,1,1254.272,18.340,1281.692,284032
0,1,branch,stream-content,encrypted-signed,true,128,pattern,1,935.566,32.871,977.367,279936
0,1,branch,whole,encrypted-signed,true,128,pattern,1,974.767,22.000,1008.398,279936
0,1,branch,stream-content,plain,true,128,pattern,1,211.474,31.141,251.395,269696
0,1,branch,stream,signed,true,128,pattern,1,1326.453,19.171,1355.114,279936
0,1,branch,stream,plain,true,128,pattern,1,167.613,29.911,205.384,269696
0,1,branch,range,signed,true,128,pattern,1,1317.053,2.020,1328.643,279936
0,1,branch,whole,plain,false,128,pattern,1,154.582,13.401,175.683,269696
0,1,branch,stream,signed,false,128,pattern,1,1287.292,17.531,1313.753,284032
0,1,branch,range,encrypted-signed,true,128,pattern,1,926.367,16.260,951.277,279936
0,1,branch,stream-content,signed,true,128,pattern,1,1288.713,18.360,1316.303,279936
0,1,branch,stream-content,encrypted,false,128,pattern,1,169.773,37.900,215.663,269696
0,1,branch,range,encrypted,false,128,pattern,1,164.253,16.460,188.633,269696
0,1,branch,stream-content,encrypted,true,128,pattern,1,187.264,32.490,227.964,269696
0,1,branch,stream,encrypted-signed,true,128,pattern,1,930.266,33.410,972.817,279936
0,1,branch,stream-content,encrypted-signed,false,128,pattern,1,926.936,33.281,968.967,284032
0,1,branch,whole,signed,false,128,pattern,1,1313.903,1.500,1324.313,284032
